subj,n_test,nll_actr,nll_fear,n_params_actr,n_params_fear,aic_actr,aic_fear,bic_actr,bic_fear,delta_aic,delta_bic,c,phi,d,w1,t0_actr,F_actr,t0_fear,F_fear,converged_actr,converged_fear
sub-01,3387,6679.579914438528,6637.824218009558,4,4,13367.159828877056,13283.648436019115,13391.670628288328,13308.159235430387,-83.51139285794125,-83.51139285794125,0.9999994251157202,0.021811856728486567,0.1298077470447168,1.7073856430465346,0.9999993937515728,1.8852997322027898,0.9999993912256739,1.9999999957760284,True,True
sub-02,4269,7473.431014621403,7400.648749591208,4,4,14954.862029242806,14809.297499182416,14980.298568789838,14834.734038729448,-145.5645300603901,-145.5645300603901,0.9999999991724149,0.006663357951731695,0.10075548261914152,1.6055425008814548,0.9214994594951867,1.554242816308758,0.9214999999997181,1.6460820356639834,True,True
sub-03,2195,6860.175599429176,6977.299032337904,4,4,13728.351198858352,13962.598064675807,13751.126948160389,13985.373813977843,234.24686581745482,234.24686581745482,0.9999994420669314,0.17974818395885128,0.38669562361180965,2.206598506763885,0.9999999999995997,1.999999376674918,0.9999999999996734,1.9999995272895374,True,True
sub-04,1684,4838.614362128465,4834.915259129012,4,4,9685.22872425693,9677.830518258024,9706.944433036138,9699.546227037234,-7.398205998904814,-7.398205998904814,0.999999999999848,0.2248944912917351,0.5069194590023232,3.570923043619817,0.99999962801872,1.6553105553145149,0.9999999999999998,1.800813270223104,True,True
sub-05,3742,5713.817755720662,5773.306122418517,4,4,11435.635511441324,11554.612244837033,11460.54501346866,11579.52174686437,118.97673339570974,118.97673339570974,0.3553475006707462,4.169162715854824e-07,5.363475592965989e-07,0.9942851332820126,0.8920499999999991,1.907706261929973,0.8920495022884655,1.5280450654584568,True,True
sub-06,1951,6067.646246836105,6122.860867710816,4,4,12143.29249367221,12253.721735421632,12165.596883034703,12276.026124784124,110.42924174942164,110.42924174942164,0.7468803016509122,0.17489534080468908,0.2419965349269267,1.1242193044484103,0.9999993912254718,1.9999995270975885,0.9999993912254718,1.9999995270975828,True,True
sub-07,3246,6789.057578732963,6772.123341629257,4,4,13586.115157465925,13552.246683258514,13610.455872458224,13576.587398250813,-33.868474207411055,-33.868474207411055,0.9999999937346928,0.03357710839220687,0.05844160391697537,0.9668108208732692,0.9999993912254718,1.999999371707662,0.9999999999999998,1.9999996578526638,True,True
sub-08,4322,8651.786429243473,8628.696162798456,4,4,17311.572858486947,17265.392325596913,17337.058752635214,17290.87821974518,-46.180532890033646,-46.180532890033646,0.9999999999996803,0.04771775617150818,0.10726411911750096,1.1583285096345246,0.9999993912254718,1.6603899521769365,0.9999999999997441,1.6619931140018656,True,True
sub-09,3200,6024.369046912459,6023.316579437458,4,4,12056.738093824919,12054.633158874916,12081.02171818007,12078.916783230068,-2.1049349500026437,-2.1049349500026437,0.5263148795277982,0.04872917981876881,0.04207667419033844,1.06182913562366,0.7951496365737175,1.8709469563192962,0.7951499999997765,1.83694039438714,True,True
sub-10,3202,5838.024485196793,5829.325465529071,4,4,11684.048970393585,11666.650931058142,11708.335093967813,11690.93705463237,-17.398039335443173,-17.398039335443173,0.6988664709591416,0.0043310933964469354,0.026427838460635122,1.1179657768361926,0.9999999999997139,1.999999596385719,0.9999999999996146,1.9999996000340585,True,True
sub-11,1296,3567.8250144882713,3582.4542107739503,4,4,7143.650028976543,7172.908421547901,7164.3181804841915,7193.5765730555495,29.258392571357945,29.258392571357945,0.9999993598765681,0.10426375091622536,0.20701681874825972,1.4517524532086752,0.9999999999996734,1.9999994196161246,0.9999993915011075,1.9999999999997378,True,True
sub-12,1463,4678.284834244548,4739.087439790544,4,4,9364.569668489095,9486.174879581087,9385.722646093176,9507.327857185168,121.6052110919918,121.6052110919918,0.9999994491141707,0.1928380427943052,0.43024558374016225,2.5855175779821833,0.9999994408321407,1.9999999999996272,0.9999993906418005,1.9999999999996851,True,True
sub-13,3797,8866.735660908167,8860.392459645038,4,4,17741.471321816334,17728.784919290076,17766.439188057262,17753.752785531004,-12.686402526258462,-12.686402526258462,0.999999566021584,0.09622742524030878,0.17870521142179677,1.2012454783832685,0.8720999999998035,1.627268988114276,0.8720999999997114,1.6603043827207444,True,True
sub-14,4170,6177.953527372267,6160.785720753689,4,4,12363.907054744534,12329.571441507378,12389.249740003705,12354.914126766549,-34.335613237155485,-34.335613237155485,0.6296316382196306,0.010016177201653181,1.792922353789201e-13,0.9713306220821402,0.2546,1.9999993352316734,0.25459957487517426,1.9999996446007273,True,True
sub-15,1859,4419.277745685266,4408.88567809809,4,4,8846.555491370533,8825.77135619618,8868.666667321419,8847.882532147065,-20.78413517435365,-20.78413517435365,0.7035547955494803,0.0910491136426252,0.1233056110915898,1.1046631958891817,0.9999993912254718,1.9999992919727034,0.9999999999996734,1.9999993493641652,True,True
sub-16,1451,3667.5178114561236,3658.8230770726386,4,4,7343.035622912247,7325.646154145277,7364.155655923784,7346.766187156814,-17.389468766969912,-17.389468766969912,0.7084736934616483,0.08913638334737808,0.15103570545063838,1.318194976907968,0.9999999999996492,1.9999999512170754,0.9999999999996734,1.999999527288536,True,True
sub-17,371,1270.1930374406431,1290.491903678014,4,4,2548.3860748812863,2588.983807356028,2564.050883131716,2604.648615606458,40.59773247474186,40.59773247474186,0.9999994258590587,0.17609033703742816,0.3957445184441824,2.6614054364355018,0.9999993912254719,1.9999999999999936,0.9999999999999998,1.9999995270975885,True,True
sub-18,3429,6879.384774177901,6863.548591689238,4,4,13766.769548355802,13735.097183378475,13791.329644165653,13759.657279188326,-31.67236497732665,-31.67236497732665,0.9999999999996587,0.01210421464869776,0.038200495025206734,0.9884578725696624,0.9999993914175612,1.8945553021572015,0.9999999999996473,1.8357742552466487,True,True
sub-19,1989,5296.617205760509,5370.231492391717,4,4,10601.234411521018,10748.462984783435,10623.615960636434,10770.844533898851,147.22857326241683,147.22857326241683,0.9999993809646882,0.13030826657995892,0.2778449427896899,1.7166203293515734,0.19854999999969983,1.9999999820762016,0.19854975914486636,1.9999999999997007,True,True
sub-20,907,3074.625621655045,3127.7388495178175,4,4,6157.25124331009,6263.477699035635,6176.4918131105505,6282.718268836095,106.22645572554484,106.22645572554484,0.7661486068319234,0.17175886291888628,0.2568376145991267,1.3655028947530827,0.9999993912254769,2.0,0.9999994614979113,1.9999999999997733,True,True
sub-21,3346,6666.868894970075,6614.510920577169,4,4,13341.73778994015,13237.021841154337,13366.199873466338,13261.483924680524,-104.71594878581345,-104.71594878581345,0.9999999999998427,0.04332956170350421,0.1663701414144516,1.8254453700001767,0.9670994198375624,1.5390077992890674,0.967099466955571,1.6315649658918276,True,True
sub-22,3988,5562.954941450782,5544.791810860195,4,4,11133.909882901564,11097.58362172039,11159.074063425891,11122.747802244718,-36.32626118117332,-36.32626118117332,0.5572572818357733,0.04122973524348039,0.051606874613635764,1.1428938474013224,0.9999999999999999,1.2172013512275084,0.9999993932117347,1.1996505724105953,True,True
sub-23,2613,6393.142378930976,6385.610664606194,4,4,12794.284757861951,12779.221329212389,12817.757774924034,12802.694346274471,-15.063428649562411,-15.063428649562411,0.9999995731201863,0.06667638116046172,0.1739869139922034,1.5385069765403356,0.9999999999996712,1.9999994264558882,0.9999999999999992,1.9999995134123503,True,True
sub-24,2890,6995.707194356688,7032.365682539224,4,4,13999.414388713376,14072.731365078447,14023.290435837802,14096.607412202873,73.31697636507124,73.31697636507124,0.9999996499677442,0.09281295220184291,0.1977280775467985,1.5187276727022405,0.9999999999997421,1.8528949142634916,0.9999999999996734,1.9503538153293392,True,True
sub-25,2198,5655.4219342489305,5611.153027068402,4,4,11318.843868497861,11230.306054136803,11341.625081037715,11253.087266676657,-88.53781436105783,-88.53781436105783,0.9999999999998079,0.09979517188363758,0.2486446922116327,1.8433587807939842,0.9991492169701075,1.9574057037169275,0.9999999999999998,1.9999995801094472,True,True
sub-26,3589,8750.189784414659,8739.406350775833,4,4,17508.379568829318,17486.812701551666,17533.122084393908,17511.555217116256,-21.56686727765191,-21.56686727765191,0.9999993571814902,0.1219530263369342,0.2661362516457033,1.7963655510198357,0.9999993912254718,1.6652459934191937,0.9999999999997331,1.7809667316663582,True,True
sub-27,1911,4756.311366839358,4754.771019344943,4,4,9520.622733678716,9517.542038689886,9542.844261455677,9539.763566466847,-3.080694988830146,-3.080694988830146,0.9999995975597042,0.07776479962318279,0.18717413033125543,1.5278554974944072,0.9999999999996351,1.999999986631922,0.9999993912254718,1.9999994396156375,True,True
sub-28,1929,4406.440863688747,4397.304544831088,4,4,8820.881727377495,8802.609089662175,8843.140755429118,8824.868117713799,-18.272637715319433,-18.272637715319433,0.7162921143471433,0.07851263653894654,0.13488556961197332,1.3247670504637181,0.999999392099861,1.9999993800980502,0.9999999778284422,1.9999994975436304,True,True
sub-29,830,2746.4474047644712,2774.9291277831317,4,4,5500.8948095289425,5557.858255566263,5519.780512332105,5576.743958369426,56.963446037320864,56.963446037320864,0.9999995593522663,0.15391981012182618,0.31030781287897324,1.8808012513182761,0.19759946421094382,1.9999999999997677,0.1975994642003919,1.9999999999997677,True,True
sub-30,2838,6755.033241359756,6750.765037706664,4,4,13518.066482719512,13509.530075413328,13541.869902150393,13533.333494844208,-8.536407306184628,-8.536407306184628,0.9999995654592176,0.06694833893557006,0.1690220802270472,1.4874660661321544,0.9999993912254718,1.9999993472524664,0.9999993912254718,1.9999994063879745,True,True
sub-31,5027,7037.8032648198005,6992.254841012325,4,4,14083.606529639601,13992.50968202465,14109.69684429437,14018.59999667942,-91.0968476149501,-91.0968476149501,0.6711130871648731,0.024618979108784352,0.06372060309366662,1.2379395382804346,0.8074999999999996,1.2874718748435452,0.8074999999997627,1.2715284099779411,True,True
sub-32,2296,6693.861713202427,6762.2178238452425,4,4,13395.723426404855,13532.435647690485,13418.679121434612,13555.391342720242,136.71222128563022,136.71222128563022,0.9999994228610702,0.171376598845467,0.38219126355444105,2.2375869293048054,0.9999999999996734,1.9999994521528377,0.9999999999997616,1.9999995271504525,True,True
sub-33,3589,6410.949394535612,6400.644311301724,4,4,12829.898789071223,12809.288622603448,12854.641304635814,12834.031138168039,-20.610166467775343,-20.610166467775343,0.9999999999976654,0.007618642195455642,0.053660256868546544,1.1635577452983592,0.999999391499268,1.9999996472137194,0.9999999999999997,1.999999647437148,True,True
sub-34,4466,5069.831808698074,5095.856344743212,4,4,10147.663617396149,10199.712689486423,10173.280611125749,10225.329683216023,52.04907209027442,52.04907209027442,0.34359234107276,0.081199139774866,5.363446316538501e-07,0.8329339213204962,0.6773499999997247,1.182052993616409,0.6773499999999997,1.054204308434824,True,True
sub-35,4040,7113.839144487746,7105.593975006206,4,4,14235.678288975492,14219.187950012412,14260.894288859314,14244.403949896234,-16.49033896307992,-16.49033896307992,0.999999999999733,5.312317801080284e-07,0.03890891533669972,1.1578953031427826,0.8027496691839363,1.9903151768879224,0.8027499999999997,1.9999995671218203,True,True
sub-36,3790,6039.720344955924,6027.892292841822,4,4,12087.440689911848,12063.784585683645,12112.401175104153,12088.74507087595,-23.65610422820282,-23.65610422820282,0.5389903631608223,5.821853105073264e-05,0.008020650161490542,1.1865287455980773,0.873049999999866,1.7192220744977593,0.8730495269554883,1.779021616580151,True,True
sub-37,2841,5881.429019474841,5862.9808674640735,4,4,11770.858038949682,11733.961734928147,11794.665684477099,11757.769380455564,-36.89630402153489,-36.89630402153489,0.9999994356503735,0.022037040843694934,0.10296675796137239,1.4801179337901476,0.9999999999999999,1.8595341869134443,0.9999993912254718,1.96721590080661,True,True
sub-38,2832,6605.8666833243415,6621.873695299936,4,4,13219.733366648683,13251.747390599872,13243.528320467938,13275.542344419127,32.0140239511893,32.0140239511893,0.9999999999997479,0.07548145485933341,0.1441749313235474,1.1607797030519784,0.9999993912254718,1.9999995552906833,0.9999993914307928,1.9999999999998423,True,True
sub-39,1313,3461.9947947317514,3452.927022932596,4,4,6931.989589463503,6913.854045865192,6952.709868960714,6934.574325362403,-18.135543598310505,-18.135543598310505,0.999999999994376,0.08851406174580621,0.21135513242009077,1.6467953629170209,0.9911685201531168,1.9999995498052656,0.9999993912254718,1.9999996262097892,True,True
sub-40,5978,7155.610373747702,7132.518009199898,4,4,14319.220747495405,14273.036018399796,14346.00411286678,14299.819383771171,-46.18472909560842,-46.18472909560842,0.6428112513842429,0.015401512638965557,0.025501231781199535,1.0503755460285478,0.57665,1.367736656185314,0.5766499999996374,1.3273552758665785,True,True
sub-41,3509,6569.467208117907,6555.8807010687115,4,4,13146.934416235814,13119.761402137423,13171.586761738146,13144.413747639755,-27.173014098390922,-27.173014098390922,0.999999654740988,0.012889026881210268,0.06695356521366247,1.2194566279233798,0.9822999999996213,1.7550626247530563,0.9822999999996093,1.772232754723952,True,True
sub-42,2760,5019.3302571373015,5016.004590804326,4,4,10046.660514274603,10040.009181608651,10070.352458109448,10063.701125443496,-6.651332665951486,-6.651332665951486,0.9999993547126852,1.8748297698619073e-17,0.04245967737151909,1.22309358770617,0.9999993912254719,1.926647236117896,0.9999998959254455,1.999938825257097,True,True
sub-43,1616,4572.6169585173975,4600.437432695122,4,4,9153.233917034795,9208.874865390244,9174.78475399112,9230.425702346569,55.64094835544893,55.64094835544893,0.7017248492932026,0.16187466538659676,0.2354106060663606,1.2736549993281099,0.76,1.9999995270975885,0.7599999999997743,1.9999995272185844,True,True
sub-44,1320,3779.963713363504,3788.414074481736,4,4,7567.927426727008,7584.828148963472,7588.66897478933,7605.569697025793,16.90072223646348,16.90072223646348,0.9999996434209267,0.11339140529070538,0.2567333217490682,1.7578915397559365,0.999999999999617,1.999999527322368,0.9999999999999998,1.9999995270975885,True,True
sub-45,4836,8046.924082220245,7961.590374410905,4,4,16101.84816444049,15931.18074882181,16127.783537287429,15957.116121668749,-170.66741561868002,-170.66741561868002,0.9999994357548464,0.06854590665650506,0.16544022334717254,1.3597829271421362,0.6488495390555077,1.2113246197052916,0.6488499999997375,1.218200382831578,True,True
sub-46,2297,6409.604985047317,6304.217911869718,4,4,12827.209970094635,12616.435823739435,12850.167406905392,12639.393260550192,-210.77414635519926,-210.77414635519926,0.9999996408030911,0.10284176737343237,0.28049971939861645,2.204172255513485,0.9999999999996786,1.9999994604092053,0.9999993912254718,1.9999993434829144,True,True
sub-47,1506,3723.7563541506115,3725.893442520717,4,4,7455.512708301223,7459.786885041434,7476.7815579346625,7481.055734674874,4.27417674021126,4.27417674021126,0.999999999999724,0.08984461360989446,0.17190711836331227,1.261118923270193,0.8464495643861701,1.9498870743247323,0.8464499999997205,1.9969402273381864,True,True
sub-48,4932,6680.2525099258755,6617.309816226983,4,4,13368.505019851751,13242.619632453965,13394.519019308887,13268.633631911101,-125.88538739778596,-125.88538739778596,0.839677654170642,5.363445591190785e-07,0.042154747145160834,1.338252016886877,0.8986999999999996,1.4293499089688224,0.8986997371279898,1.569069352006514,True,True
sub-49,285,916.644634702708,920.4630228230301,4,4,1841.289269405416,1848.9260456460602,1855.8992261264907,1863.5360023671349,7.636776240644167,7.636776240644167,0.9999994185933088,0.14819338488375008,0.34677411953600396,2.3745605081278085,0.9999994614977619,1.9999999999997915,0.9999994615859609,1.9999999999997733,True,True
sub-50,121,446.1800728502339,450.9250104239942,4,4,900.3601457004678,909.8500208479884,911.5433078828547,921.0331830303753,9.489875147520593,9.489875147520593,0.6517131004294221,0.17688076446808665,0.21154643834855255,1.0936846366881479,0.9999993912254931,1.9999999999999998,0.9999994615153357,1.9999999999997733,True,True
sub-51,1715,4816.422858516346,4906.15177653895,4,4,9640.845717032693,9820.3035530779,9662.634390471094,9842.0922265163,179.45783604520693,179.45783604520693,0.9999994391116706,0.19096929095284917,0.41620418873704995,2.3519690703778715,0.2963994568392257,1.996824878213009,0.29639999999970656,1.9999995125735066,True,True
